INSTANCE: MO1

TOTAL GENERATION IS: 250

-------------------------------------------------------------------------------------------------------------------------

ROUND 1:
Generation, best, average, variance, time(s)
206 1472.0676899999999 6212.3864145 485567.0096210265 1.632378101348877
207 1472.0676899999999 6212.3864145 485567.0096210265 1.6406190395355225
208 1472.0676899999999 6212.3864145 485567.0096210265 1.6488299369812012
209 1472.0676899999999 6212.3864145 485567.0096210265 1.6571691036224365
210 1472.0676899999999 6212.3864145 485567.0096210265 1.6655220985412598
211 1472.0676899999999 6212.3864145 485567.0096210265 1.6740872859954834
212 1472.0676899999999 6212.3864145 485567.0096210265 1.6835062503814697
213 1472.0676899999999 6212.3864145 485567.0096210265 1.6924049854278564
214 1472.0676899999999 6212.3864145 485567.0096210265 1.7011971473693848
215 1472.0676899999999 6212.3864145 485567.0096210265 1.709758996963501
216 1472.0676899999999 6212.3864145 485567.0096210265 1.7180721759796143
217 1472.0676899999999 6212.3864145 485567.0096210265 1.7263338565826416
218 1472.0676899999999 6212.3864145 485567.0096210265 1.734875202178955
219 1472.0676899999999 6212.3864145 485567.0096210265 1.7430651187896729
220 1472.0676899999999 6212.3864145 485567.0096210265 1.7512640953063965
221 1472.0676899999999 6212.3864145 485567.0096210265 1.7594060897827148
222 1472.0676899999999 6212.3864145 485567.0096210265 1.767618179321289
223 1472.0676899999999 6212.3864145 485567.0096210265 1.7760090827941895
224 1472.0676899999999 6212.3864145 485567.0096210265 1.7842521667480469
225 1472.0676899999999 6212.3864145 485567.0096210265 1.7925481796264648
226 1472.0676899999999 6212.3864145 485567.0096210265 1.8007550239562988
227 1472.0676899999999 6212.3864145 485567.0096210265 1.8089301586151123
228 1472.0676899999999 6212.3864145 485567.0096210265 1.8172709941864014
229 1472.0676899999999 6212.3864145 485567.0096210265 1.8255441188812256
230 1472.0676899999999 6212.3864145 485567.0096210265 1.8337862491607666
231 1472.0676899999999 6212.3864145 485567.0096210265 1.8420331478118896
232 1472.0676899999999 6212.3864145 485567.0096210265 1.8501949310302734
233 1472.0676899999999 6212.3864145 485567.0096210265 1.8585600852966309
234 1472.0676899999999 6212.3864145 485567.0096210265 1.8667309284210205
235 1472.0676899999999 6212.3864145 485567.0096210265 1.8749041557312012
236 1472.0676899999999 6212.3864145 485567.0096210265 1.8831071853637695
237 1472.0676899999999 6212.3864145 485567.0096210265 1.8912451267242432
238 1472.0676899999999 6212.3864145 485567.0096210265 1.8996920585632324
239 1472.0676899999999 6212.3864145 485567.0096210265 1.908123254776001
240 1472.0676899999999 6212.3864145 485567.0096210265 1.9163720607757568
241 1472.0676899999999 6212.3864145 485567.0096210265 1.9246940612792969
242 1472.0676899999999 6212.3864145 485567.0096210265 1.932983160018921
243 1472.0676899999999 6212.3864145 485567.0096210265 1.9414620399475098
244 1472.0676899999999 6212.3864145 485567.0096210265 1.9497160911560059
245 1472.0676899999999 6212.3864145 485567.0096210265 1.9579041004180908
246 1472.0676899999999 6212.3864145 485567.0096210265 1.966137170791626
247 1472.0676899999999 6212.3864145 485567.0096210265 1.9743220806121826
248 1472.0676899999999 6212.3864145 485567.0096210265 1.982734203338623
249 1472.0676899999999 6212.3864145 485567.0096210265 1.9909722805023193
The optimum value should be 1305.95141

1472.0676899999999 1.999117136001587

-------------------------------------------------------------------------------------------------------------------------

ROUND 2:
Generation, best, average, variance, time(s)
0 6533.707599999999 8421.545994600001 681674.8281934984 0.0033631324768066406
1 3100.3900000000003 7976.793908699998 440414.8340290769 0.013044118881225586
2 3100.3900000000003 7710.388834999999 560557.7361651319 0.022803068161010742
3 3100.3900000000003 7647.439114199999 500335.73427336477 0.03212118148803711
4 3100.3900000000003 7520.0757415 431659.6465809824 0.04120826721191406
5 3100.3900000000003 7450.225920199999 430815.60541242384 0.050315141677856445
6 3100.3900000000003 7434.237153599998 421974.8547030921 0.05793428421020508
7 3100.3900000000003 7350.696218099999 359684.8626671628 0.0679318904876709
8 2916.85486 7337.709953399999 357026.9436998955 0.07544517517089844
9 2507.5534399999997 7310.781366299999 360350.1018542468 0.08494210243225098
10 2352.2111099999997 7152.406625999998 416282.5991459927 0.09353923797607422
11 2352.2111099999997 7005.970963499999 418460.50005161314 0.10382294654846191
12 2352.2111099999997 6967.516128599998 393191.66382119956 0.11347007751464844
13 2352.2111099999997 6952.350493099999 387122.7064109532 0.12245893478393555
14 2352.2111099999997 6919.1759593 374082.066627419 0.13211297988891602
15 2352.2111099999997 6907.685460499999 371114.02868286223 0.1419661045074463
16 2352.2111099999997 6901.450091499999 373729.0817837927 0.1511828899383545
17 2352.2111099999997 6889.473301999999 377279.85771950963 0.16072511672973633
18 2352.2111099999997 6888.082492899999 375131.37709418585 0.17023611068725586
19 2352.2111099999997 6881.497995899999 378383.6899825092 0.17799901962280273
20 2352.2111099999997 6859.0403943 382554.14490417315 0.18790006637573242
21 2352.2111099999997 6852.9056027999995 380437.61229317874 0.19785404205322266
22 2352.2111099999997 6844.898073499999 377529.4301846916 0.20753216743469238
23 2352.2111099999997 6819.783668100001 370130.3165050753 0.21655511856079102
24 2352.2111099999997 6799.9371052 370238.4761349314 0.22568821907043457
25 2352.2111099999997 6771.1189441 356600.88604845986 0.2355642318725586
26 2352.2111099999997 6769.0345523 357381.9438607338 0.24516892433166504
27 2352.2111099999997 6764.4895311 353876.62909074017 0.2530372142791748
28 2352.2111099999997 6764.4895311 353876.62909074017 0.26277804374694824
29 2352.2111099999997 6759.6394406 348423.02861474385 0.2723250389099121
30 2352.2111099999997 6752.9785168 344930.70133855584 0.2821352481842041
31 2352.2111099999997 6739.8708649 349333.7461758246 0.2919502258300781
32 2352.2111099999997 6719.1792954 352766.642585993 0.301616907119751
33 2352.2111099999997 6719.1792954 352766.642585993 0.3111839294433594
34 2352.2111099999997 6698.1268905 344407.7680875227 0.32007813453674316
35 2352.2111099999997 6691.841020299999 346114.3031602725 0.32950830459594727
36 2352.2111099999997 6673.431917299999 352208.2646896902 0.33849000930786133
37 2352.2111099999997 6671.455926400001 351937.15643361193 0.34813404083251953
38 2352.2111099999997 6668.0490389 349151.9551222152 0.3578770160675049
39 2352.2111099999997 6664.652081300001 344272.3706301568 0.3676021099090576
40 2352.2111099999997 6660.6912819 343578.9462992924 0.37722086906433105
41 2352.2111099999997 6648.8942172 333509.8032430599 0.3869588375091553
42 2352.2111099999997 6648.8942172 333509.8032430599 0.39673805236816406
43 2352.2111099999997 6644.6452778 331427.8856292176 0.40683698654174805
44 2352.2111099999997 6641.589420299999 328401.60591132997 0.41476893424987793
45 2352.2111099999997 6640.5595079999985 327723.7279534402 0.422558069229126
46 2352.2111099999997 6640.5595079999985 327723.7279534402 0.432750940322876
47 2352.2111099999997 6625.3235086 328803.4107723315 0.44254612922668457
48 2352.2111099999997 6625.3235086 328803.4107723315 0.4526050090789795
49 2352.2111099999997 6618.4547514999995 329355.5848673445 0.4624199867248535
50 2352.2111099999997 6618.4547514999995 329355.5848673445 0.47156405448913574
51 2352.2111099999997 6618.4547514999995 329355.5848673445 0.48076915740966797
52 2352.2111099999997 6582.876989399999 322170.0921039057 0.4896409511566162
53 2352.2111099999997 6576.585763199999 317661.2793915485 0.49947500228881836
54 2352.2111099999997 6576.585763199999 317661.2793915485 0.5087990760803223
55 2352.2111099999997 6574.748005899999 314602.0406384506 0.5186812877655029
56 2352.2111099999997 6574.748005899999 314602.0406384506 0.5264580249786377
57 2352.2111099999997 6569.862548199999 313851.6550701016 0.5360772609710693
58 2352.2111099999997 6557.0465379 322204.1936939379 0.5458109378814697
59 2352.2111099999997 6552.0483887 322792.6720511412 0.555027961730957
60 2352.2111099999997 6544.072351399999 318225.03900465416 0.563014030456543
61 2352.2111099999997 6540.845936899999 316832.6241566252 0.5722880363464355
62 2352.2111099999997 6537.276817199999 316905.24478671444 0.5815181732177734
63 2352.2111099999997 6537.276817199999 316905.24478671444 0.5913040637969971
64 2352.2111099999997 6534.239685399999 316345.45220233593 0.6011531352996826
65 2352.2111099999997 6529.239488899999 315927.53862146725 0.6098959445953369
66 2352.2111099999997 6524.932764699998 314518.93021316885 0.6201961040496826
67 1930.59052 6519.232255299999 312211.7142461732 0.6295151710510254
68 1930.59052 6485.194609599999 350326.82046471693 0.6386282444000244
69 1930.59052 6475.0781676999995 345728.25500226737 0.6483879089355469
70 1930.59052 6469.049674699999 341627.2839140689 0.6573581695556641
71 1930.59052 6465.511586899999 339138.1154658091 0.6650440692901611
72 1930.59052 6452.289687699999 329200.7063844461 0.6749289035797119
73 1930.59052 6451.933764899998 328794.8104546318 0.6843180656433105
74 1930.59052 6451.933764899998 328794.8104546318 0.694817066192627
75 1930.59052 6449.4520287999985 326692.39278664795 0.705488920211792
76 1930.59052 6449.4520287999985 326692.39278664795 0.7136740684509277
77 1930.59052 6449.4520287999985 326692.39278664795 0.7214651107788086
78 1930.59052 6449.4520287999985 326692.39278664795 0.7314870357513428
79 1930.59052 6449.4520287999985 326692.39278664795 0.7408871650695801
80 1930.59052 6449.4520287999985 326692.39278664795 0.7507731914520264
81 1930.59052 6445.525471199999 324315.00045320665 0.7601301670074463
82 1930.59052 6442.331096 322660.05595320254 0.7694621086120605
83 1930.59052 6441.444364899999 321226.63282956346 0.7791299819946289
84 1930.59052 6438.1986086 319419.44294471736 0.7888860702514648
85 1930.59052 6437.079403799999 319061.7913276738 0.7986729145050049
86 1930.59052 6435.8887737000005 318773.7926554141 0.8083300590515137
87 1930.59052 6427.5552038999995 317470.0334151223 0.8184049129486084
88 1930.59052 6427.5552038999995 317470.0334151223 0.8285651206970215
89 1930.59052 6427.5552038999995 317470.0334151223 0.8383262157440186
90 1930.59052 6427.324327799999 317218.30885737075 0.8489470481872559
91 1930.59052 6423.6737625 314500.33890470973 0.8591780662536621
92 1930.59052 6421.6382016 312513.5331774197 0.8676071166992188
93 1930.59052 6421.6382016 312513.5331774197 0.8779900074005127
94 1930.59052 6421.3288109000005 312155.51665018755 0.887397050857544
95 1930.59052 6418.645789300001 311827.69653962745 0.8967540264129639
